polynomial,term_0,term_1,term_2,term_3,gcd,zero_terms,galois_group,discriminant
x^4 + 4*x^3 - 13*x^2 + 8*x + 4,-960,1428,-528,-48,12,0,D(4),-1326528
x^4 + 4*x^3 - 13*x^2 + 12*x + 9,-2384,2436,-880,-128,4,0,D(4),-10893168
x^4 + 4*x^3 - 12*x^2 - 15*x - 4,4063,3380,-972,-209,1,0,D(4),84677
x^4 + 4*x^3 - 12*x^2 - 12*x - 1,2272,2384,-672,-128,16,0,D(4),1760000
x^4 + 4*x^3 - 12*x^2 - 12*x + 9,2272,2384,-672,-128,16,0,D(4),7430400
x^4 + 4*x^3 - 12*x^2 - 11*x + 1,1827,2100,-588,-105,21,0,D(4),3046869
x^4 + 4*x^3 - 12*x^2 - 8*x + 4,864,1392,-384,-48,48,0,D(4),3538944
x^4 + 4*x^3 - 12*x^2 - 8*x + 10,864,1392,-384,-48,48,0,D(4),4672512
x^4 + 4*x^3 - 12*x^2 - 8*x + 14,864,1392,-384,-48,48,0,D(4),3841024
x^4 + 4*x^3 - 12*x^2 - 4*x + 1,224,784,-224,0,112,1,D(4),815360
x^4 + 4*x^3 - 12*x^2 + 8,-32,560,-192,16,16,0,D(4),278528
x^4 + 4*x^3 - 12*x^2 + 3*x - 1,-203,644,-252,7,7,0,D(4),-251275
x^4 + 4*x^3 - 12*x^2 + 7*x - 1,-711,1092,-444,-33,3,0,D(4),10309
x^4 + 4*x^3 - 12*x^2 + 8*x - 2,-928,1264,-512,-48,16,0,D(4),-25600
x^4 + 4*x^3 - 12*x^2 + 8*x + 4,-928,1264,-512,-48,16,0,D(4),-1638400
x^4 + 4*x^3 - 12*x^2 + 12*x + 9,-2336,2192,-864,-128,16,0,D(4),-10872576
x^4 + 4*x^3 - 11*x^2 - 8*x + 4,832,1236,-368,-48,4,0,D(4),2733632
x^4 + 4*x^3 - 11*x^2 - 6*x + 9,448,912,-272,-20,4,0,D(4),2251152
x^4 + 4*x^3 - 11*x^2 - 4*x + 1,208,676,-208,0,52,1,D(4),630032
x^4 + 4*x^3 - 11*x^2 - 2*x + 9,64,528,-176,12,4,0,D(4),220304
x^4 + 4*x^3 - 11*x^2 - 12,-32,468,-176,16,4,0,D(4),-11150784
x^4 + 4*x^3 - 11*x^2 + 8*x + 4,-896,1108,-496,-48,4,0,D(4),-1825216
x^4 + 4*x^3 - 11*x^2 + 12*x - 12,-2288,1956,-848,-128,4,0,D(4),-3499776
x^4 + 4*x^3 - 11*x^2 + 12*x + 9,-2288,1956,-848,-128,4,0,D(4),-10605168
x^4 + 4*x^3 - 11*x^2 + 14*x - 7,-3392,2512,-1072,-180,4,0,D(4),-338800
x^4 + 4*x^3 - 10*x^2 - 15*x - 3,3943,2754,-940,-209,1,0,D(4),1305525
x^4 + 4*x^3 - 10*x^2 - 12*x + 9,2176,1920,-640,-128,128,0,D(4),4128768
x^4 + 4*x^3 - 10*x^2 - 11*x - 2,1739,1682,-556,-105,1,0,D(4),408357
x^4 + 4*x^3 - 10*x^2 - 7*x + 7,591,930,-300,-33,3,0,D(4),1974357
x^4 + 4*x^3 - 10*x^2 - 4*x - 14,192,576,-192,0,192,1,D(4),-13563648
x^4 + 4*x^3 - 10*x^2 - 4*x + 1,192,576,-192,0,192,1,D(4),479232
x^4 + 4*x^3 - 10*x^2 - 4*x + 2,192,576,-192,0,192,1,D(4),735488
x^4 + 4*x^3 - 10*x^2 - 4*x + 10,192,576,-192,0,192,1,D(4),168192
x^4 + 4*x^3 - 10*x^2 - 3*x + 9,115,498,-172,7,1,0,D(4),51525
x^4 + 4*x^3 - 10*x^2 + 7*x - 11,-655,818,-412,-33,1,0,D(4),-4574475
x^4 + 4*x^3 - 10*x^2 + 8*x - 8,-864,960,-480,-48,48,0,D(4),-1732608
x^4 + 4*x^3 - 10*x^2 + 8*x - 2,-864,960,-480,-48,48,0,D(4),-4608
x^4 + 4*x^3 - 10*x^2 + 8*x + 4,-864,960,-480,-48,48,0,D(4),-1907712
x^4 + 4*x^3 - 10*x^2 + 11*x - 3,-1803,1506,-732,-105,3,0,D(4),-162747
x^4 + 4*x^3 - 10*x^2 + 12*x - 9,-2240,1728,-832,-128,64,0,D(4),-1161216
x^4 + 4*x^3 - 10*x^2 + 12*x - 6,-2240,1728,-832,-128,64,0,D(4),-249600
x^4 + 4*x^3 - 10*x^2 + 12*x + 9,-2240,1728,-832,-128,64,0,D(4),-10137600
x^4 + 4*x^3 - 9*x^2 - 12*x + 9,2128,1700,-624,-128,4,0,D(4),2942352
x^4 + 4*x^3 - 9*x^2 - 8*x + 13,768,948,-336,-48,12,0,D(4),384912
x^4 + 4*x^3 - 9*x^2 - 6*x + 11,400,680,-240,-20,20,0,D(4),122000
x^4 + 4*x^3 - 9*x^2 - 4*x + 1,176,484,-176,0,44,1,D(4),358160
x^4 + 4*x^3 - 9*x^2 - 2*x - 2,48,360,-144,12,12,0,D(4),-561600
x^4 + 4*x^3 - 9*x^2 + 4*x - 4,-240,420,-240,0,60,1,D(4),-608000
x^4 + 4*x^3 - 9*x^2 + 4*x + 1,-240,420,-240,0,60,1,D(4),-54000
x^4 + 4*x^3 - 9*x^2 + 4*x + 11,-240,420,-240,0,60,1,D(4),-4802000
x^4 + 4*x^3 - 9*x^2 + 8*x + 4,-832,820,-464,-48,4,0,D(4),-1905088
x^4 + 4*x^3 - 9*x^2 + 12*x + 9,-2192,1508,-816,-128,4,0,D(4),-9513072
x^4 + 4*x^3 - 8*x^2 - 12*x - 3,2080,1488,-608,-128,16,0,D(4),269568
x^4 + 4*x^3 - 8*x^2 - 12*x + 1,2080,1488,-608,-128,16,0,D(4),1571072
x^4 + 4*x^3 - 8*x^2 - 12*x + 9,2080,1488,-608,-128,16,0,D(4),2011392
x^4 + 4*x^3 - 8*x^2 - 11*x - 3,1651,1296,-524,-105,1,0,D(4),29237
x^4 + 4*x^3 - 8*x^2 - 9*x + 11,985,960,-380,-65,5,0,D(4),706725
x^4 + 4*x^3 - 8*x^2 - 8*x + 4,736,816,-320,-48,16,0,D(4),1114112
x^4 + 4*x^3 - 8*x^2 - 8*x + 7,736,816,-320,-48,16,0,D(4),1049600
x^4 + 4*x^3 - 8*x^2 - 7*x + 2,535,688,-268,-33,1,0,D(4),750533
x^4 + 4*x^3 - 8*x^2 - 4*x - 7,160,400,-160,0,80,1,D(4),-2864896
x^4 + 4*x^3 - 8*x^2 - 4*x + 1,160,400,-160,0,80,1,D(4),262400
x^4 + 4*x^3 - 8*x^2 - 4*x + 11,160,400,-160,0,80,1,D(4),-1081600
x^4 + 4*x^3 - 8*x^2 - 3*x + 15,91,336,-140,7,7,0,D(4),-3472875
x^4 + 4*x^3 - 8*x^2 + 2,-32,240,-128,16,16,0,D(4),64512
x^4 + 4*x^3 - 8*x^2 + 7,-32,240,-128,16,16,0,D(4),-867328
x^4 + 4*x^3 - 8*x^2 + x + 1,-65,240,-140,15,5,0,D(4),35525
x^4 + 4*x^3 - 8*x^2 + 4*x + 1,-224,336,-224,0,112,1,D(4),-87808
x^4 + 4*x^3 - 8*x^2 + 8*x - 4,-800,688,-448,-48,16,0,D(4),-114688
x^4 + 4*x^3 - 8*x^2 + 12*x - 15,-2144,1296,-800,-128,16,0,D(4),-5472000
x^4 + 4*x^3 - 8*x^2 + 12*x - 3,-2144,1296,-800,-128,16,0,D(4),-633600
x^4 + 4*x^3 - 8*x^2 + 12*x + 9,-2144,1296,-800,-128,16,0,D(4),-8771328
x^4 + 4*x^3 - 8*x^2 + 15*x - 3,-3887,1920,-1148,-209,1,0,D(4),-2012283
x^4 + 4*x^3 - 7*x^2 - 10*x + 13,1248,960,-432,-84,12,0,D(4),48528
x^4 + 4*x^3 - 7*x^2 - 8*x + 4,704,692,-304,-48,4,0,D(4),780864
x^4 + 4*x^3 - 7*x^2 - 4*x + 4,144,324,-144,0,36,1,D(4),223488
x^4 + 4*x^3 - 7*x^2 + 2*x - 11,-96,192,-144,12,12,0,D(4),-4164336
x^4 + 4*x^3 - 7*x^2 + 4*x + 1,-208,260,-208,0,52,1,D(4),-105456
x^4 + 4*x^3 - 7*x^2 + 6*x - 3,-416,384,-304,-20,4,0,D(4),-68208
x^4 + 4*x^3 - 7*x^2 + 8*x - 11,-768,564,-432,-48,12,0,D(4),-2790000
x^4 + 4*x^3 - 7*x^2 + 8*x + 4,-768,564,-432,-48,12,0,D(4),-1713600
x^4 + 4*x^3 - 7*x^2 + 12*x + 9,-2096,1092,-784,-128,4,0,D(4),-7948656
x^4 + 4*x^3 - 6*x^2 - 15*x + 5,3703,1598,-876,-209,1,0,D(4),1440725
x^4 + 4*x^3 - 6*x^2 - 12*x - 1,1984,1088,-576,-128,64,0,D(4),702464
x^4 + 4*x^3 - 6*x^2 - 12*x + 14,1984,1088,-576,-128,64,0,D(4),22784
x^4 + 4*x^3 - 6*x^2 - 8*x - 2,672,576,-288,-48,48,0,D(4),13824
x^4 + 4*x^3 - 6*x^2 - 8*x + 4,672,576,-288,-48,48,0,D(4),525312
x^4 + 4*x^3 - 6*x^2 - 7*x - 1,479,478,-236,-33,1,0,D(4),104949
x^4 + 4*x^3 - 6*x^2 - 5*x + 5,213,318,-156,-9,3,0,D(4),113125
x^4 + 4*x^3 - 6*x^2 - 4*x - 2,128,256,-128,0,128,1,D(4),-216832
x^4 + 4*x^3 - 6*x^2 - 3*x + 8,67,206,-108,7,1,0,D(4),-664411
x^4 + 4*x^3 - 6*x^2 + 4*x - 2,-192,192,-192,0,192,1,D(4),-34560
x^4 + 4*x^3 - 6*x^2 + 4*x - 1,-192,192,-192,0,192,1,D(4),-2048
x^4 + 4*x^3 - 6*x^2 + 4*x + 1,-192,192,-192,0,192,1,D(4),-110592
x^4 + 4*x^3 - 6*x^2 + 4*x + 14,-192,192,-192,0,192,1,D(4),-5658368
x^4 + 4*x^3 - 6*x^2 + 5*x - 5,-277,238,-236,-9,1,0,D(4),-420475
x^4 + 4*x^3 - 6*x^2 + 8*x + 4,-736,448,-416,-48,16,0,D(4),-1555456
x^4 + 4*x^3 - 6*x^2 + 12*x - 7,-2048,896,-768,-128,128,0,D(4),-1048576
x^4 + 4*x^3 - 5*x^2 - 12*x + 9,1936,900,-560,-128,4,0,D(4),405648
x^4 + 4*x^3 - 5*x^2 - 8*x + 4,640,468,-272,-48,4,0,D(4),334400
x^4 + 4*x^3 - 5*x^2 - 4*x + 1,112,196,-112,0,28,1,D(4),88592
x^4 + 4*x^3 - 5*x^2 - 3,-32,84,-80,16,4,0,D(4),-255600
x^4 + 4*x^3 - 5*x^2 + 2*x - 1,-80,88,-112,12,4,0,D(4),-12400
x^4 + 4*x^3 - 5*x^2 + 4*x + 1,-176,132,-176,0,44,1,D(4),-106480
x^4 + 4*x^3 - 5*x^2 + 8*x + 4,-704,340,-400,-48,4,0,D(4),-1373632
x^4 + 4*x^3 - 5*x^2 + 10*x - 6,-1232,504,-560,-84,28,0,D(4),-699328
x^4 + 4*x^3 - 5*x^2 + 12*x + 9,-2000,708,-752,-128,4,0,D(4),-6188400
x^4 + 4*x^3 - 4*x^2 - 12*x + 9,1888,720,-544,-128,16,0,D(4),168192
x^4 + 4*x^3 - 4*x^2 - 11*x + 1,1475,620,-460,-105,5,0,D(4),415125
x^4 + 4*x^3 - 4*x^2 - 8*x - 2,608,368,-256,-48,16,0,D(4),64512
x^4 + 4*x^3 - 4*x^2 - 3*x + 3,43,108,-76,7,1,0,D(4),-24843
x^4 + 4*x^3 - 4*x^2 - 9,-32,48,-64,16,16,0,D(4),-1732608
x^4 + 4*x^3 - 4*x^2 + 4*x + 1,-160,80,-160,0,80,1,D(4),-96000
x^4 + 4*x^3 - 4*x^2 + 8*x - 5,-672,240,-384,-48,48,0,D(4),-433152
x^4 + 4*x^3 - 4*x^2 + 8*x - 2,-672,240,-384,-48,48,0,D(4),-230400
x^4 + 4*x^3 - 4*x^2 + 8*x + 4,-672,240,-384,-48,48,0,D(4),-1179648
x^4 + 4*x^3 - 4*x^2 + 9*x - 9,-905,300,-460,-65,5,0,D(4),-1546875
x^4 + 4*x^3 - 4*x^2 + 12*x + 9,-1952,528,-736,-128,16,0,D(4),-5306112
x^4 + 4*x^3 - 3*x^2 - 14*x - 15,2880,720,-720,-180,180,0,D(4),-1330672
x^4 + 4*x^3 - 3*x^2 - 14*x - 14,2880,720,-720,-180,180,0,D(4),-1058400
x^4 + 4*x^3 - 3*x^2 - 14*x - 13,2880,720,-720,-180,180,0,D(4),-816080
x^4 + 4*x^3 - 3*x^2 - 14*x - 12,2880,720,-720,-180,180,0,D(4),-602176
x^4 + 4*x^3 - 3*x^2 - 14*x - 11,2880,720,-720,-180,180,0,D(4),-415152
x^4 + 4*x^3 - 3*x^2 - 14*x - 10,2880,720,-720,-180,180,0,D(4),-253472
x^4 + 4*x^3 - 3*x^2 - 14*x - 9,2880,720,-720,-180,180,0,D(4),-115600
x^4 + 4*x^3 - 3*x^2 - 14*x - 6,2880,720,-720,-180,180,0,D(4),170528
x^4 + 4*x^3 - 3*x^2 - 14*x - 5,2880,720,-720,-180,180,0,D(4),228528
x^4 + 4*x^3 - 3*x^2 - 14*x - 3,2880,720,-720,-180,180,0,D(4),297680
x^4 + 4*x^3 - 3*x^2 - 14*x - 2,2880,720,-720,-180,180,0,D(4),311904
x^4 + 4*x^3 - 3*x^2 - 14*x - 1,2880,720,-720,-180,180,0,D(4),314608
x^4 + 4*x^3 - 3*x^2 - 14*x + 2,2880,720,-720,-180,180,0,D(4),268960
x^4 + 4*x^3 - 3*x^2 - 14*x + 3,2880,720,-720,-180,180,0,D(4),240944
x^4 + 4*x^3 - 3*x^2 - 14*x + 4,2880,720,-720,-180,180,0,D(4),209088
x^4 + 4*x^3 - 3*x^2 - 14*x + 5,2880,720,-720,-180,180,0,D(4),174928
x^4 + 4*x^3 - 3*x^2 - 14*x + 7,2880,720,-720,-180,180,0,D(4),105840
x^4 + 4*x^3 - 3*x^2 - 14*x + 9,2880,720,-720,-180,180,0,D(4),45968
x^4 + 4*x^3 - 3*x^2 - 14*x + 11,2880,720,-720,-180,180,0,D(4),7600
x^4 + 4*x^3 - 3*x^2 - 14*x + 13,2880,720,-720,-180,180,0,D(4),3024
x^4 + 4*x^3 - 3*x^2 - 14*x + 14,2880,720,-720,-180,180,0,D(4),17248
x^4 + 4*x^3 - 3*x^2 - 14*x + 15,2880,720,-720,-180,180,0,D(4),44528
x^4 + 4*x^3 - 3*x^2 - 8*x + 4,576,276,-240,-48,12,0,D(4),101952
x^4 + 4*x^3 - 3*x^2 - 4*x + 1,80,100,-80,0,20,1,D(4),35600
x^4 + 4*x^3 - 3*x^2 - 2*x + 1,0,48,-48,12,12,1,D(4),4752
x^4 + 4*x^3 - 3*x^2 + 4*x - 8,-144,36,-144,0,36,1,D(4),-1073088
x^4 + 4*x^3 - 3*x^2 + 6*x - 4,-320,80,-240,-20,20,0,D(4),-241600
x^4 + 4*x^3 - 3*x^2 + 8*x + 4,-640,148,-368,-48,4,0,D(4),-983488
x^4 + 4*x^3 - 3*x^2 + 12*x + 9,-1904,356,-720,-128,4,0,D(4),-4453488
x^4 + 4*x^3 - 3*x^2 + 14*x - 7,-2944,496,-944,-180,4,0,D(4),-2307312
x^4 + 4*x^3 - 2*x^2 - 12*x - 15,1792,384,-512,-128,128,0,D(4),-1179648
x^4 + 4*x^3 - 2*x^2 - 12*x - 14,1792,384,-512,-128,128,0,D(4),-947968
x^4 + 4*x^3 - 2*x^2 - 12*x - 13,1792,384,-512,-128,128,0,D(4),-743424
x^4 + 4*x^3 - 2*x^2 - 12*x - 12,1792,384,-512,-128,128,0,D(4),-564480
x^4 + 4*x^3 - 2*x^2 - 12*x - 11,1792,384,-512,-128,128,0,D(4),-409600
x^4 + 4*x^3 - 2*x^2 - 12*x - 10,1792,384,-512,-128,128,0,D(4),-277248
x^4 + 4*x^3 - 2*x^2 - 12*x - 9,1792,384,-512,-128,128,0,D(4),-165888
x^4 + 4*x^3 - 2*x^2 - 12*x - 8,1792,384,-512,-128,128,0,D(4),-73984
x^4 + 4*x^3 - 2*x^2 - 12*x - 5,1792,384,-512,-128,128,0,D(4),100352
x^4 + 4*x^3 - 2*x^2 - 12*x - 4,1792,384,-512,-128,128,0,D(4),129792
x^4 + 4*x^3 - 2*x^2 - 12*x - 2,1792,384,-512,-128,128,0,D(4),154880
x^4 + 4*x^3 - 2*x^2 - 12*x - 1,1792,384,-512,-128,128,0,D(4),153600
x^4 + 4*x^3 - 2*x^2 - 12*x + 3,1792,384,-512,-128,128,0,D(4),92160
x^4 + 4*x^3 - 2*x^2 - 12*x + 4,1792,384,-512,-128,128,0,D(4),70400
x^4 + 4*x^3 - 2*x^2 - 12*x + 6,1792,384,-512,-128,128,0,D(4),29952
x^4 + 4*x^3 - 2*x^2 - 12*x + 7,1792,384,-512,-128,128,0,D(4),14336
x^4 + 4*x^3 - 2*x^2 - 12*x + 10,1792,384,-512,-128,128,0,D(4),4352
x^4 + 4*x^3 - 2*x^2 - 12*x + 11,1792,384,-512,-128,128,0,D(4),18432
x^4 + 4*x^3 - 2*x^2 - 12*x + 12,1792,384,-512,-128,128,0,D(4),43776
x^4 + 4*x^3 - 2*x^2 - 12*x + 13,1792,384,-512,-128,128,0,D(4),81920
x^4 + 4*x^3 - 2*x^2 - 12*x + 14,1792,384,-512,-128,128,0,D(4),134400
x^4 + 4*x^3 - 2*x^2 - 12*x + 15,1792,384,-512,-128,128,0,D(4),202752
x^4 + 4*x^3 - 2*x^2 - 8*x + 4,544,192,-224,-48,16,0,D(4),41984
x^4 + 4*x^3 - 2*x^2 - 7*x - 1,367,154,-172,-33,1,0,D(4),63125
x^4 + 4*x^3 - 2*x^2 - 4*x + 2,64,64,-64,0,64,1,D(4),4352
x^4 + 4*x^3 - 2*x^2 - 4,-32,0,-32,16,16,1,D(4),-211968
x^4 + 4*x^3 - 2*x^2 + 6,-32,0,-32,16,16,1,D(4),-373248
x^4 + 4*x^3 - 2*x^2 + x + 9,-41,-6,-44,15,1,0,D(4),-879307
x^4 + 4*x^3 - 2*x^2 + 3*x - 1,-83,-6,-92,7,1,0,D(4),-13275
x^4 + 4*x^3 - 2*x^2 + 4*x - 14,-128,0,-128,0,128,2,D(4),-3417856
x^4 + 4*x^3 - 2*x^2 + 4*x + 1,-128,0,-128,0,128,2,D(4),-65536
x^4 + 4*x^3 - 2*x^2 + 8*x + 4,-608,64,-352,-48,16,0,D(4),-793600
x^4 + 4*x^3 - 2*x^2 + 12*x - 6,-1856,192,-704,-128,64,0,D(4),-1472256
x^4 + 4*x^3 - 2*x^2 + 12*x - 1,-1856,192,-704,-128,64,0,D(4),-1161216
x^4 + 4*x^3 - 2*x^2 + 12*x + 9,-1856,192,-704,-128,64,0,D(4),-3649536
x^4 + 4*x^3 - 2*x^2 + 13*x - 11,-2333,234,-812,-153,1,0,D(4),-3420475
x^4 + 4*x^3 - x^2 - 12*x + 9,1744,228,-496,-128,4,0,D(4),34704
x^4 + 4*x^3 - x^2 - 10*x - 15,1008,168,-336,-84,84,0,D(4),-1040400
x^4 + 4*x^3 - x^2 - 10*x - 13,1008,168,-336,-84,84,0,D(4),-664048
x^4 + 4*x^3 - x^2 - 10*x - 12,1008,168,-336,-84,84,0,D(4),-511584
x^4 + 4*x^3 - x^2 - 10*x - 11,1008,168,-336,-84,84,0,D(4),-380880
x^4 + 4*x^3 - x^2 - 10*x - 10,1008,168,-336,-84,84,0,D(4),-270400
x^4 + 4*x^3 - x^2 - 10*x - 9,1008,168,-336,-84,84,0,D(4),-178608
x^4 + 4*x^3 - x^2 - 10*x - 8,1008,168,-336,-84,84,0,D(4),-103968
x^4 + 4*x^3 - x^2 - 10*x - 7,1008,168,-336,-84,84,0,D(4),-44944
x^4 + 4*x^3 - x^2 - 10*x - 4,1008,168,-336,-84,84,0,D(4),53792
x^4 + 4*x^3 - x^2 - 10*x - 3,1008,168,-336,-84,84,0,D(4),65712
x^4 + 4*x^3 - x^2 - 10*x - 1,1008,168,-336,-84,84,0,D(4),67280
x^4 + 4*x^3 - x^2 - 10*x + 1,1008,168,-336,-84,84,0,D(4),49392
x^4 + 4*x^3 - x^2 - 10*x + 2,1008,168,-336,-84,84,0,D(4),36992
x^4 + 4*x^3 - x^2 - 10*x + 5,1008,168,-336,-84,84,0,D(4),4400
x^4 + 4*x^3 - x^2 - 10*x + 7,1008,168,-336,-84,84,0,D(4),1872
x^4 + 4*x^3 - x^2 - 10*x + 8,1008,168,-336,-84,84,0,D(4),10976
x^4 + 4*x^3 - x^2 - 10*x + 9,1008,168,-336,-84,84,0,D(4),29040
x^4 + 4*x^3 - x^2 - 10*x + 11,1008,168,-336,-84,84,0,D(4),98192
x^4 + 4*x^3 - x^2 - 10*x + 12,1008,168,-336,-84,84,0,D(4),152352
x^4 + 4*x^3 - x^2 - 10*x + 13,1008,168,-336,-84,84,0,D(4),221616
x^4 + 4*x^3 - x^2 - 10*x + 14,1008,168,-336,-84,84,0,D(4),307520
x^4 + 4*x^3 - x^2 - 10*x + 15,1008,168,-336,-84,84,0,D(4),411600
x^4 + 4*x^3 - x^2 - 8*x + 13,512,116,-208,-48,4,0,D(4),34704
x^4 + 4*x^3 - x^2 - 4*x + 1,48,36,-48,0,12,1,D(4),10512
x^4 + 4*x^3 - x^2 + 2*x - 2,-48,-24,-48,12,12,0,D(4),-40896
x^4 + 4*x^3 - x^2 + 4*x + 1,-112,-28,-112,0,28,1,D(4),-49392
x^4 + 4*x^3 - x^2 + 8*x - 11,-576,-12,-336,-48,12,0,D(4),-2194416
x^4 + 4*x^3 - x^2 + 10*x - 5,-1072,8,-496,-84,4,0,D(4),-860400
x^4 + 4*x^3 - x^2 + 12*x + 9,-1808,36,-688,-128,4,0,D(4),-2909808
x^4 + 4*x^3 - 13*x - 11,2165,88,-572,-153,1,0,D(4),725
x^4 + 4*x^3 - 12*x - 7,1696,80,-480,-128,16,0,D(4),4352
x^4 + 4*x^3 - 12*x + 9,1696,80,-480,-128,16,0,D(4),131328
x^4 + 4*x^3 - 11*x + 13,1299,72,-396,-105,3,0,D(4),616437
x^4 + 4*x^3 - 8*x - 15,480,48,-192,-48,48,0,D(4),-924160
x^4 + 4*x^3 - 8*x - 14,480,48,-192,-48,48,0,D(4),-746496
x^4 + 4*x^3 - 8*x - 13,480,48,-192,-48,48,0,D(4),-591872
x^4 + 4*x^3 - 8*x - 11,480,48,-192,-48,48,0,D(4),-345600
x^4 + 4*x^3 - 8*x - 10,480,48,-192,-48,48,0,D(4),-250880
x^4 + 4*x^3 - 8*x - 9,480,48,-192,-48,48,0,D(4),-173056
x^4 + 4*x^3 - 8*x - 8,480,48,-192,-48,48,0,D(4),-110592
x^4 + 4*x^3 - 8*x - 7,480,48,-192,-48,48,0,D(4),-61952
x^4 + 4*x^3 - 8*x - 6,480,48,-192,-48,48,0,D(4),-25600
x^4 + 4*x^3 - 8*x - 3,480,48,-192,-48,48,0,D(4),25088
x^4 + 4*x^3 - 8*x - 2,480,48,-192,-48,48,0,D(4),27648
x^4 + 4*x^3 - 8*x + 1,480,48,-192,-48,48,0,D(4),13824
x^4 + 4*x^3 - 8*x + 2,480,48,-192,-48,48,0,D(4),7168
x^4 + 4*x^3 - 8*x + 5,480,48,-192,-48,48,0,D(4),2560
x^4 + 4*x^3 - 8*x + 6,480,48,-192,-48,48,0,D(4),11264
x^4 + 4*x^3 - 8*x + 7,480,48,-192,-48,48,0,D(4),27648
x^4 + 4*x^3 - 8*x + 8,480,48,-192,-48,48,0,D(4),53248
x^4 + 4*x^3 - 8*x + 9,480,48,-192,-48,48,0,D(4),89600
x^4 + 4*x^3 - 8*x + 10,480,48,-192,-48,48,0,D(4),138240
x^4 + 4*x^3 - 8*x + 12,480,48,-192,-48,48,0,D(4),278528
x^4 + 4*x^3 - 8*x + 13,480,48,-192,-48,48,0,D(4),373248
x^4 + 4*x^3 - 8*x + 14,480,48,-192,-48,48,0,D(4),486400
x^4 + 4*x^3 - 8*x + 15,480,48,-192,-48,48,0,D(4),619520
x^4 + 4*x^3 - 4*x + 1,32,16,-32,0,16,1,D(4),4352
x^4 + 4*x^3 - 3*x - 1,-5,8,-12,7,1,0,D(4),725
x^4 + 4*x^3 - 1,-32,-16,0,16,16,1,D(4),-7168
x^4 + 4*x^3 + 2,-32,-16,0,16,16,1,D(4),-25600
x^4 + 4*x^3 + 4*x - 7,-96,-48,-96,0,48,1,D(4),-589568
x^4 + 4*x^3 + 4*x + 1,-96,-48,-96,0,48,1,D(4),-34560
x^4 + 4*x^3 + 4*x + 13,-96,-48,-96,0,48,1,D(4),-1168128
x^4 + 4*x^3 + 7*x - 1,-375,-72,-252,-33,3,0,D(4),-160475
x^4 + 4*x^3 + 8*x + 4,-544,-80,-320,-48,16,0,D(4),-458752
x^4 + 4*x^3 + 12*x + 9,-1760,-112,-672,-128,16,0,D(4),-2246400
x^4 + 4*x^3 + x^2 - 14*x + 13,2656,-96,-656,-180,4,0,D(4),1019408
x^4 + 4*x^3 + x^2 - 12*x + 8,1648,-60,-464,-128,4,0,D(4),152640
x^4 + 4*x^3 + x^2 - 12*x + 9,1648,-60,-464,-128,4,0,D(4),281232
x^4 + 4*x^3 + x^2 - 10*x + 5,928,-32,-304,-84,4,0,D(4),2960
x^4 + 4*x^3 + x^2 - 8*x + 4,448,-12,-176,-48,4,0,D(4),8768
x^4 + 4*x^3 + x^2 - 6*x - 15,160,0,-80,-20,20,1,D(4),-837936
x^4 + 4*x^3 + x^2 - 6*x - 14,160,0,-80,-20,20,1,D(4),-676000
x^4 + 4*x^3 + x^2 - 6*x - 13,160,0,-80,-20,20,1,D(4),-535824
x^4 + 4*x^3 + x^2 - 6*x - 12,160,0,-80,-20,20,1,D(4),-415872
x^4 + 4*x^3 + x^2 - 6*x - 11,160,0,-80,-20,20,1,D(4),-314608
x^4 + 4*x^3 + x^2 - 6*x - 9,160,0,-80,-20,20,1,D(4),-162000
x^4 + 4*x^3 + x^2 - 6*x - 8,160,0,-80,-20,20,1,D(4),-107584
x^4 + 4*x^3 + x^2 - 6*x - 7,160,0,-80,-20,20,1,D(4),-65712
x^4 + 4*x^3 + x^2 - 6*x - 6,160,0,-80,-20,20,1,D(4),-34848
x^4 + 4*x^3 + x^2 - 6*x - 5,160,0,-80,-20,20,1,D(4),-13456
x^4 + 4*x^3 + x^2 - 6*x - 2,160,0,-80,-20,20,1,D(4),9248
x^4 + 4*x^3 + x^2 - 6*x - 1,160,0,-80,-20,20,1,D(4),8112
x^4 + 4*x^3 + x^2 - 6*x + 3,160,0,-80,-20,20,1,D(4),1008
x^4 + 4*x^3 + x^2 - 6*x + 4,160,0,-80,-20,20,1,D(4),6272
x^4 + 4*x^3 + x^2 - 6*x + 6,160,0,-80,-20,20,1,D(4),36000
x^4 + 4*x^3 + x^2 - 6*x + 7,160,0,-80,-20,20,1,D(4),63536
x^4 + 4*x^3 + x^2 - 6*x + 8,160,0,-80,-20,20,1,D(4),101568
x^4 + 4*x^3 + x^2 - 6*x + 9,160,0,-80,-20,20,1,D(4),151632
x^4 + 4*x^3 + x^2 - 6*x + 10,160,0,-80,-20,20,1,D(4),215264
x^4 + 4*x^3 + x^2 - 6*x + 11,160,0,-80,-20,20,1,D(4),294000
x^4 + 4*x^3 + x^2 - 6*x + 13,160,0,-80,-20,20,1,D(4),502928
x^4 + 4*x^3 + x^2 - 6*x + 14,160,0,-80,-20,20,1,D(4),636192
x^4 + 4*x^3 + x^2 - 6*x + 15,160,0,-80,-20,20,1,D(4),790704
x^4 + 4*x^3 + x^2 - 4*x + 8,16,4,-16,0,4,1,D(4),8768
x^4 + 4*x^3 + x^2 - 2*x + 13,-32,0,16,12,4,1,D(4),2960
